,table_index,table_size,party_size,enter_time,leaving_time,bill_amount
4558,9,6,3,1545107701.3367157,1545109747.081898,64.90340546368634
4559,10,6,5,1545102997.328852,1545104649.0819798,25.956674990585697
4560,10,6,4,1545107568.2870653,1545109179.7806628,42.51276389075427
4561,10,6,3,1545109179.7806628,1545110650.4291418,60.94346376480172
4562,11,6,3,1545100276.3390214,1545102369.8805592,22.922777496933076
4563,11,6,3,1545102369.8805592,1545104062.6957462,42.39571933521356
4564,11,6,3,1545104304.751247,1545105897.3714519,38.78010292420183
4565,11,6,2,1545108737.057464,1545110396.9292915,25.02707853670563
4566,12,6,3,1545099488.0431874,1545101261.9284878,32.728417273466526
4567,12,6,4,1545101442.2963817,1545103277.0267391,46.382501916351124
4568,12,6,2,1545104016.169216,1545105674.944898,24.116225174348664
4569,12,6,2,1545105710.7575436,1545107729.749903,5.704113667796555
4570,12,6,4,1545107729.749903,1545109268.0278232,49.40250598265226
4571,1,2,2,1545184981.03482,1545186711.578733,24.879426935543286
4572,1,2,2,1545186711.578733,1545188250.5955245,25.695660924275515
4573,1,2,2,1545188250.5955243,1545189738.1637454,34.45932706875955
4574,1,2,1,1545189738.1637456,1545192008.6963024,20.20823177831899
4575,1,2,1,1545195114.2078266,1545196557.7742631,21.966928973388196
4576,2,2,2,1545186560.2161644,1545188178.6142871,38.551201028267386
4577,2,2,2,1545188178.6142871,1545189544.2568102,18.820289893542938
4578,2,2,1,1545189544.2568102,1545191105.438415,19.917040369225425
4579,2,2,2,1545191105.438415,1545193112.0521417,27.375819071303034
4580,2,2,1,1545193112.0521414,1545194702.0144856,11.23482730030969
4581,2,2,1,1545194702.0144858,1545196649.9494271,16.841182824754597
4582,3,2,2,1545188435.7613447,1545190507.383871,15.983235281600134
4583,3,2,1,1545190507.3838708,1545192646.5129895,10.404563062201468
4584,3,2,2,1545193248.8317592,1545195146.921013,20.97443549289206
4585,3,2,2,1545195146.921013,1545196821.52859,34.34815909620287
4586,4,2,2,1545185028.0552692,1545186657.5560253,18.392446599318234
4587,4,2,2,1545187027.2443647,1545188664.0168474,31.491099957053493
4588,4,2,2,1545188664.0168474,1545190581.5932713,26.57315805733754
4589,4,2,2,1545190656.5749462,1545192061.8504775,41.78043541220087
4590,4,2,1,1545192061.8504775,1545193602.3538604,17.79997891855308
4591,4,2,2,1545193602.3538604,1545195143.873183,39.680805861636756
4592,5,4,3,1545186881.8199081,1545188931.3620386,53.64910514160726
4593,5,4,2,1545188931.3620386,1545190604.1020522,26.37385439231715
4594,5,4,1,1545191159.043553,1545193328.7381685,28.548749756160532
4595,5,4,2,1545193639.6762419,1545195795.752621,8.37846616749658
4596,6,4,3,1545185009.5529778,1545186927.294629,30.935121165337364
4597,6,4,4,1545187851.0834835,1545189897.552542,55.87311401462606
4598,6,4,2,1545189897.552542,1545191361.7399344,29.33658697069346
4599,6,4,2,1545191436.4546483,1545193585.9510036,32.13207714481808
4600,6,4,3,1545193585.9510036,1545195262.001653,20.215428483045887
4601,7,4,1,1545185373.8753219,1545187071.5303347,20.956287823133113
4602,7,4,2,1545187071.5303347,1545189210.50581,19.485408397510557
4603,7,4,4,1545189884.484469,1545191634.6781719,18.841134675284717
4604,7,4,2,1545191634.6781719,1545193014.2329714,16.964172018959246
4605,7,4,3,1545194082.8838189,1545196057.263198,38.104157397484066
4606,8,4,2,1545185365.9388049,1545187774.2497666,15.091022372327933
4607,8,4,4,1545188018.0242019,1545190178.131719,48.873060816879544
4608,8,4,2,1545190178.131719,1545191957.8725524,54.89185603354586
4609,8,4,3,1545191957.8725522,1545193918.4476736,52.943104955327314
4610,8,4,4,1545193918.4476738,1545195548.2299788,42.1687320516967
4611,8,4,4,1545195548.2299786,1545197573.4838483,28.80469509038171
4612,9,6,3,1545185120.909265,1545186677.1520574,33.4206165315862
4613,9,6,1,1545186677.1520574,1545188178.4480531,34.54101857476083
4614,9,6,4,1545188178.4480531,1545189648.2332196,37.021697037697535
4615,9,6,3,1545189648.2332196,1545191597.8324716,23.184672500952807
4616,9,6,1,1545192153.424003,1545193675.9080038,5.73880187604901
4617,9,6,4,1545193675.9080038,1545195217.2645025,31.042172406993526
4618,9,6,4,1545195217.2645023,1545197019.702917,46.65933799342567
4619,10,6,6,1545188399.0770047,1545189847.4340115,65.59114561483493
4620,10,6,2,1545189847.4340115,1545191669.320689,31.370772458521905
4621,10,6,2,1545191669.3206892,1545193006.4834027,26.011081251494062
4622,10,6,4,1545193006.4834027,1545194620.6251721,40.68142218094375
4623,10,6,3,1545194620.6251724,1545196629.0836804,22.98483500943695
4624,11,6,2,1545185910.1045632,1545187807.5157022,22.806741053010267
4625,11,6,2,1545187807.5157022,1545189590.0792873,25.325303353261052
4626,11,6,3,1545189590.0792873,1545191829.3984864,46.51482248425226
4627,11,6,4,1545191829.3984861,1545193421.0606878,18.596491848608025
4628,11,6,3,1545193421.0606878,1545195062.7720842,48.11852243623164
4629,12,6,2,1545185329.6148164,1545187317.1347563,45.91013113240656
4630,12,6,2,1545187317.1347563,1545189226.792172,26.47948745428582
4631,12,6,2,1545189226.792172,1545191389.4641325,34.912964721902135
4632,12,6,2,1545191886.4057906,1545193462.6537385,20.525711389473592
4633,1,2,2,1545276196.465231,1545278341.3279502,26.35943995454587
4634,1,2,2,1545279270.9601452,1545281104.5360749,22.66994277213044
4635,1,2,2,1545281104.5360749,1545282656.66083,31.059636693846564
4636,2,2,2,1545271448.5683372,1545273750.7546542,33.58053964346752
4637,2,2,2,1545273750.7546544,1545275875.9385793,31.19691731083909
4638,2,2,1,1545275875.9385793,1545277538.7782207,29.279259397380184
4639,2,2,2,1545277538.7782207,1545279215.2733996,27.410538741997808
4640,2,2,2,1545279293.1589525,1545281015.9998147,31.803967764306762
4641,3,2,2,1545271370.891699,1545273717.4527187,20.412193609100967
4642,3,2,2,1545273717.452719,1545275527.5930827,22.734879420513643
4643,3,2,2,1545275527.5930827,1545277653.0816228,29.50451111506231
4644,3,2,2,1545277653.0816228,1545279119.7599485,5.720890279276052
4645,3,2,1,1545279119.7599485,1545280708.5284972,0.16681468127270804
4646,3,2,1,1545280708.5284972,1545282649.307617,10.172074587465865
4647,4,2,2,1545272753.8391445,1545274718.5766108,29.019975352865924
4648,4,2,2,1545275969.3672981,1545277735.3785007,41.010099034156866
4649,4,2,2,1545277758.1516707,1545279957.4256613,11.29661601858102
4650,4,2,2,1545281166.6131327,1545283240.9908154,38.628045716820395
4651,5,4,3,1545271519.3774943,1545273427.0722,37.95752504356679
4652,5,4,2,1545274617.192657,1545276476.664912,16.514497279052122
4653,5,4,2,1545276476.664912,1545278205.777096,25.570586373832082
4654,5,4,4,1545278512.7711926,1545279890.0547433,68.23183326384358
4655,5,4,2,1545281286.4602783,1545283149.658056,16.249783973082167
4656,6,4,4,1545271315.8473547,1545273624.013327,33.74440769300724
4657,6,4,2,1545273624.013327,1545275367.5997248,28.134714468247363
4658,6,4,4,1545275367.5997248,1545277863.8479702,48.19517412276723
4659,6,4,3,1545277863.8479702,1545279274.7063615,26.513469913992623
4660,6,4,2,1545279274.7063615,1545281389.3844488,53.223331819006425
4661,7,4,1,1545271658.7027242,1545273486.3883946,29.264225698223363
4662,7,4,1,1545273486.3883946,1545275132.5133328,25.524969081978693
4663,7,4,2,1545275132.5133328,1545276597.1196756,14.144536866910515
4664,7,4,2,1545276597.1196756,1545278501.8465815,-0.5220159967534421
4665,7,4,3,1545278722.8847678,1545280840.6438055,19.45001092329359
4666,7,4,3,1545280840.6438053,1545283190.6447616,34.3935957000541
4667,8,4,2,1545271328.8450515,1545273536.227724,17.330941470941706
4668,8,4,2,1545273536.227724,1545275688.3931894,14.586325370708007
4669,8,4,3,1545275688.3931892,1545277755.2606359,15.012344353732107
4670,8,4,2,1545277755.260636,1545279404.9398713,12.478207825591
4671,8,4,1,1545279404.9398713,1545281716.7980394,25.816460735311104
4672,8,4,2,1545281716.7980394,1545283532.4014914,12.33218253488763
4673,9,6,1,1545272338.0814772,1545274186.8480463,15.679915150034219
4674,9,6,2,1545274186.8480463,1545276091.202516,47.84465427446945
4675,9,6,1,1545276091.202516,1545277788.0914743,36.78760227673911
4676,9,6,3,1545279241.109085,1545280670.989539,28.77108958198709
4677,9,6,3,1545280670.989539,1545282413.4793336,20.920837925287373
4678,10,6,4,1545271312.759143,1545272889.5787976,33.72632666068229
4679,10,6,2,1545272889.5787973,1545274204.9305832,35.09484072454412
4680,10,6,4,1545274736.2670257,1545276380.24687,35.708179108301344
4681,10,6,3,1545276380.2468698,1545278029.279501,24.08945219212554
4682,10,6,2,1545278029.279501,1545280043.4713998,30.8555820318026
4683,10,6,3,1545280043.4714,1545281828.5553453,44.615065802126914
4684,11,6,1,1545271786.211898,1545273479.7377822,22.14357965345745
4685,11,6,2,1545273479.7377825,1545274806.901834,36.90557697185564
4686,11,6,2,1545274806.901834,1545276479.027446,24.985524716002523
4687,11,6,1,1545276479.027446,1545277911.587355,41.81365380948537
4688,11,6,2,1545277911.587355,1545279544.4363165,41.500515859521244
4689,11,6,2,1545279544.4363165,1545281865.037985,31.492034295874088
4690,11,6,4,1545281865.0379853,1545283968.3845959,52.18009906494184
4691,12,6,2,1545273553.0364304,1545275125.0157402,24.685638081937476
4692,12,6,2,1545275125.0157402,1545276706.3397713,35.409448007436964
4693,12,6,2,1545276706.3397713,1545279027.6535568,29.8773064556256
4694,12,6,2,1545279380.723101,1545281077.3978665,33.47703767997016
4695,12,6,2,1545281077.3978665,1545282564.6741273,27.848238110286115
4696,1,2,1,1545358034.1363611,1545359539.880737,31.084434386750758
4697,1,2,2,1545359539.880737,1545361555.9672916,21.948530265732437
4698,1,2,2,1545362219.7878113,1545364185.1025758,1.8971789601698923
4699,1,2,1,1545364185.102576,1545365955.563161,24.933653194073358
4700,1,2,1,1545365955.563161,1545367853.1393943,4.842413509260146
4701,2,2,1,1545359128.6422255,1545361178.8511293,7.518691634024872
4702,2,2,2,1545361569.2357266,1545363219.4174764,22.56085138864931
4703,2,2,2,1545363219.4174764,1545364919.5367024,12.133844875916713
4704,2,2,1,1545364919.5367024,1545366807.0332308,4.98625726356415
4705,2,2,2,1545366993.5579808,1545368660.4366157,14.21986948209599
4706,3,2,2,1545358365.0278149,1545360263.3155072,15.776892842558812
4707,3,2,2,1545360263.3155072,1545361679.01724,27.700740963657974
4708,3,2,1,1545361679.01724,1545363794.7591236,3.9215949299423514
4709,3,2,2,1545363794.7591236,1545365204.7409883,26.600458948121897
4710,3,2,2,1545365204.7409883,1545367302.7381246,15.318775008156784
4711,4,2,2,1545358834.6055636,1545361150.2063973,39.961784119778684
4712,4,2,2,1545361346.0472338,1545363474.9018984,27.21774374025136
4713,4,2,1,1545363474.9018986,1545365183.17683,21.396376483674103
4714,4,2,2,1545365183.17683,1545366810.5184596,7.791676314534904
4715,4,2,2,1545366810.5184596,1545368357.6584184,26.942437233620737
4716,4,2,2,1545368357.6584184,1545370706.470538,28.513637608385874
4717,5,4,1,1545358533.8112636,1545360216.115296,15.120322763747645
4718,5,4,3,1545360216.115296,1545361506.945199,15.214273479079255
4719,5,4,2,1545362584.7121708,1545364326.3450303,39.13599884371435
4720,5,4,2,1545366226.4826221,1545368507.078929,29.702805565316336
4721,6,4,1,1545358117.2616234,1545360228.06983,23.83577093242629
4722,6,4,2,1545365533.2949874,1545367804.240973,26.57793768029088
4723,7,4,4,1545357765.3852682,1545359335.014527,37.33179499964521
4724,7,4,2,1545361392.5824683,1545363249.3568356,6.326674237390456
4725,7,4,2,1545364514.3340912,1545365560.7799573,37.361243927754884
4726,7,4,1,1545368063.8266814,1545369949.474012,28.991057819006222
4727,8,4,4,1545358973.9346268,1545360174.2284377,39.702374863390816
4728,8,4,2,1545361818.7480314,1545363153.9615068,9.209836468879288
4729,8,4,3,1545363153.9615068,1545365272.067834,27.42988109454356
4730,8,4,2,1545365272.067834,1545367000.4988024,35.847538774986894
4731,9,6,3,1545363044.7645411,1545364989.6921203,25.945844478080403
4732,9,6,2,1545364989.6921203,1545366464.9232383,31.521368714627
4733,9,6,3,1545366692.271495,1545368480.02564,20.033213802746005
4734,10,6,2,1545358333.4123433,1545360331.227097,21.797062597218744
4735,10,6,1,1545360331.227097,1545361883.746206,9.881694804675835
4736,10,6,2,1545363352.0129697,1545365017.521847,38.91461247855092
4737,10,6,1,1545365017.5218472,1545366571.323777,29.963370039774414
4738,11,6,3,1545357725.0656111,1545359348.3976324,6.314132775081559
4739,11,6,2,1545361085.609455,1545362843.4471176,20.005484797412205
4740,11,6,3,1545362897.6090398,1545365087.323516,32.878100102358594
4741,11,6,4,1545367001.105572,1545368528.570584,52.46589981847329
4742,12,6,1,1545358848.4219098,1545360550.7403278,33.91014784804756
4743,12,6,4,1545360550.7403278,1545362151.271947,40.20683740124346
4744,12,6,4,1545362151.271947,1545363534.0354114,18.19463394790495
4745,12,6,2,1545363534.0354114,1545365538.6923754,36.00415686398442
4746,12,6,2,1545366317.2584023,1545368143.2252107,17.30979030060505
4747,12,6,2,1545368143.2252104,1545370325.4319196,20.11102025300648
4748,1,2,1,1545444724.686545,1545445877.9459655,0.46825995885658855
4749,1,2,1,1545445877.9459655,1545447612.5965924,34.5963475320338
4750,1,2,2,1545451388.4689395,1545453361.604943,40.79942509685144
4751,1,2,1,1545453805.1756322,1545455917.6104922,13.277337717208296
4752,2,2,1,1545445180.6544945,1545446953.7643547,37.61395797633066
4753,2,2,2,1545446953.7643547,1545448453.9325442,34.72077661170185
4754,2,2,2,1545448453.9325442,1545450320.9608073,35.18368750897534
4755,2,2,2,1545450418.93151,1545452670.6612134,23.443453326971806
4756,2,2,2,1545452670.6612134,1545455210.8859558,28.499976586567755
4757,3,2,2,1545445061.936563,1545447073.7302268,0.6186046651493164
4758,3,2,1,1545447073.7302268,1545448762.0004773,27.390699756765677
4759,3,2,2,1545448762.0004773,1545450484.120212,19.461974428057047
4760,3,2,1,1545450571.8646948,1545452114.62374,16.09990263800247
4761,3,2,2,1545452114.62374,1545453956.2402298,25.900005202447
4762,3,2,2,1545453956.2402298,1545456112.0748239,23.975550444362042
4763,4,2,2,1545444034.039498,1545445797.8627284,40.34169103165215
4764,4,2,2,1545445797.8627284,1545447709.5572166,31.475366661285666
4765,4,2,2,1545447709.5572166,1545449296.1377182,11.2865340569843
4766,4,2,2,1545449296.1377182,1545451388.9018111,36.022449056835114
4767,4,2,2,1545451510.2277386,1545452961.9762235,41.721418427922664
4768,4,2,2,1545452961.9762235,1545454813.3546286,29.856092630181166
4769,5,4,4,1545446304.8888786,1545448298.7061627,49.57835153430017
4770,5,4,3,1545448298.7061627,1545449909.7284029,43.75945348146215
4771,5,4,2,1545449909.7284029,1545451633.384945,23.333742964744218
4772,5,4,2,1545451633.384945,1545454038.3495224,25.128816019010003
4773,5,4,3,1545454038.3495224,1545455457.5823758,23.87793794913347
4774,6,4,2,1545444267.6572313,1545446236.9536302,27.558536591340395
4775,6,4,2,1545446236.9536302,1545447922.646177,30.87595784504409
4776,6,4,1,1545447922.6461773,1545449972.0205722,15.220381654850545
4777,6,4,2,1545449972.0205722,1545452037.0952785,22.054152398494203
4778,6,4,3,1545452037.0952785,1545454201.4013057,38.46773552043232
4779,6,4,1,1545454201.4013057,1545455709.7198668,19.06115317892457
4780,7,4,3,1545445221.036129,1545447051.382531,34.53457104162901
4781,7,4,2,1545447474.5672674,1545449679.1594017,26.766596629028136
4782,7,4,2,1545449679.1594017,1545451575.3408124,24.726750786148447
4783,7,4,2,1545451792.510951,1545453602.729242,26.86148090061224
4784,7,4,1,1545453602.729242,1545456156.639457,19.664805196342208
4785,8,4,2,1545445043.0653374,1545447252.245569,14.630158121294276
4786,8,4,1,1545447252.2455692,1545449065.498459,5.318240969590997
4787,8,4,4,1545449065.498459,1545450629.4675195,39.57270558788271
4788,8,4,4,1545451026.984101,1545452277.2294478,44.13211487164666
4789,8,4,2,1545454643.9128044,1545456289.6977403,19.003019953842134
4790,9,6,4,1545444038.0156317,1545446084.043927,38.81345891865888
4791,9,6,1,1545446084.043927,1545448561.7188659,25.234913285106458
4792,9,6,2,1545448561.7188659,1545450644.2616904,39.195500958966186
4793,9,6,2,1545450644.2616906,1545451885.2940505,30.66679701068971
4794,9,6,2,1545451885.2940505,1545453597.6332033,27.21857666163742
4795,9,6,1,1545453597.6332033,1545455316.594231,21.014587879752746
4796,10,6,1,1545444137.8928668,1545445728.2008376,9.692375306083223
4797,10,6,3,1545445728.2008376,1545447704.2556198,38.82236025755145
4798,10,6,4,1545447704.2556198,1545449423.7567441,49.567256815487625
4799,10,6,6,1545449423.7567441,1545451454.4755218,67.51200010153514
4800,10,6,2,1545451454.475522,1545452722.6935253,30.788687593453737
4801,10,6,3,1545452722.6935253,1545454519.513401,49.92793365442989
4802,10,6,2,1545454519.513401,1545456345.4807918,28.235156738635546
4803,11,6,1,1545445585.6541796,1545447074.674024,33.26546752640304
4804,11,6,2,1545447074.6740239,1545448568.6286807,30.75538623426139
4805,11,6,1,1545448568.6286807,1545451185.2155952,20.915291519759762
4806,11,6,3,1545451185.2155952,1545453385.7751522,40.977405632937376
4807,11,6,2,1545453385.7751522,1545455661.058265,24.240236899941138
4808,12,6,4,1545444958.8597176,1545446277.3219528,56.010428277227355
4809,12,6,4,1545446277.3219528,1545448113.854223,39.58133838320974
4810,12,6,2,1545448113.854223,1545450039.1521976,18.34250150000936
4811,12,6,4,1545450039.1521976,1545451475.7144096,38.6210425508281
4812,12,6,4,1545451475.7144096,1545453838.4570096,27.30893049922996
4813,12,6,2,1545453838.4570096,1545455945.9221914,30.77066359560915
4814,1,2,2,1545531228.002031,1545533467.3171954,25.686351661723684
4815,1,2,2,1545534220.513298,1545535994.1255858,11.893192056846308
4816,1,2,1,1545536436.740041,1545537580.0773919,13.361302188928672
4817,1,2,2,1545537792.0018208,1545539866.1513045,30.59828142027665
4818,1,2,1,1545539866.1513045,1545541768.457334,18.668653487498872
4819,2,2,2,1545532145.6707208,1545534023.6450021,6.331091881706559
4820,2,2,2,1545534023.645002,1545535414.2818356,33.62778885978969
4821,2,2,2,1545535414.2818358,1545537291.6132061,31.256804101802793
4822,2,2,2,1545537291.6132061,1545539160.6272342,15.123290323458262
4823,2,2,2,1545539160.6272342,1545541097.9690921,34.414368139209564
